0,345
1,437
2,449
3,450
4,444
5,445
6,417
7,381
8,357
9,330
10,331
11,316
12,318
13,322
14,331
15,316
16,339
17,325
18,341
19,329
20,343
21,334
22,347
23,399
24,414
25,421
26,437
27,449
28,450
29,444
30,445
31,417
32,381
33,357
34,330
35,331
36,316
37,318
38,322
39,331
40,316
41,339
42,325
43,341
44,329
45,343
46,334
47,347
48,399
49,414
50,421
51,437
52,449
53,450
54,444
55,445
56,417
57,381
58,357
59,330
60,331
61,316
62,318
63,322
64,331
65,316
66,339
67,325
68,341
69,329
70,343
71,334
72,347
73,337
74,346
75,337
76,352
77,335
78,342
79,343
80,352
81,338
82,346
83,342
84,366
85,364
86,355
87,345
88,356
89,350
90,355
91,356
92,343
93,347
94,653
95,675
96,637
97,354
98,371
99,370
100,359
101,362
102,365
103,377
104,374
105,389
106,387
107,407
108,409
109,431
110,432
111,452
112,452
113,462
114,438
115,424
116,377
117,371
118,330
119,336
120,317
121,329
122,317
123,333
124,321
125,341
126,328
127,341
128,332
129,346
130,335
131,350
132,341
133,348
134,338
135,349
136,344
137,354
138,341
139,343
140,352
141,351
142,345
143,345
144,354
145,359
146,355
147,351
148,350
149,356
150,368
151,353
152,363
153,349
154,370
155,362
156,369
157,361
158,366
159,354
160,376
161,363
162,385
163,382
164,390
165,370
166,375
167,365
168,375
169,368
170,384
171,352
172,405
173,673
174,673
175,487
176,374
177,396
178,383
179,384
180,389
181,385
182,399
183,396
184,409
185,408
186,424
187,430
188,444
189,459
190,465
191,474
192,468
193,462
194,447
195,409
196,372
197,359
198,345
199,339
200,326
201,340
202,332
203,339
204,337
205,346
206,337
207,352
208,343
209,357
210,345
211,352
212,348
213,356
214,355
215,362
216,349
217,360
218,347
219,368
220,355
221,356
222,359
223,362
224,357
225,359
226,358
227,363
228,355
229,356
230,368
231,388
232,375
233,366
234,362
235,362
236,361
237,359
238,372
239,350
240,333
241,596
242,673
243,574
244,351
245,380
246,378
247,364
248,378
249,369
250,383
251,381
252,393
253,392
254,416
255,403
256,439
257,438
258,460
259,453
260,470
261,448
262,434
263,393
264,367
265,339
266,325
267,318
268,320
269,312
270,321
271,310
272,315
273,315
274,327
275,327
276,326
277,324
278,330
279,325
280,338
281,335
282,334
283,336
284,329
285,342
286,329
287,339
288,325
289,344
290,329
291,343
292,329
293,339
294,336
295,343
296,332
297,343
298,332
299,347
300,334
301,344
302,335
303,346
304,337
305,347
306,338
307,351
308,338
309,354
310,340
311,353
312,342
313,356
314,350
315,350
316,351
317,368
318,368
319,359
320,350
321,346
322,353
323,354
324,353
325,343
326,322
327,528
328,674
329,672
330,388
331,366
332,367
333,355
334,359
335,351
336,372
337,363
338,383
339,373
340,396
341,391
342,418
343,415
344,449
345,439
346,458
347,443
348,452
349,411
350,385
351,340
352,339
353,311
354,314
355,308
356,313
357,306
358,316
359,312
360,323
361,316
362,323
363,324
364,328
365,323
366,334
367,327
368,332
369,333
370,331
371,328
372,335
373,336
374,323
375,334
376,334
377,340
378,331
379,345
380,334
381,347
382,339
383,351
384,337
385,347
386,341
387,348
388,345
389,359
390,340
391,360
392,342
393,360
394,348
395,356
396,355
397,366
398,349
399,360
400,352
401,366
402,372
403,376
404,365
405,352
406,354
407,363
408,363
409,363
410,354
411,335
412,574
413,672
414,539
415,348
416,384
417,379
418,373
419,374
420,385
421,382
422,386
423,393
424,408
425,401
426,421
427,426
428,452
429,455
430,479
431,470
432,480
433,456
434,435
435,380
436,368
437,332
438,338
439,314
440,331
441,321
442,328
443,321
444,335
445,323
446,337
447,332
448,341
449,333
450,352
451,341
452,347
453,348
454,357
455,350
456,357
457,351
458,352
459,354
460,352
461,351
462,359
463,355
464,354
465,356
466,355
467,363
468,352
469,363
470,357
471,368
472,356
473,365
474,356
475,372
476,359
477,368
478,353
479,389
480,380
481,378
482,360
483,372
484,357
485,377
486,356
487,382
488,334
489,454
490,673
491,672
492,434
493,385
494,381
495,375
496,375
497,383
498,376
499,389
500,386
501,395
502,402
503,413
504,422
505,443
506,454
507,466
508,472
509,478
510,470
511,440
512,404
513,368
514,344
515,326
516,325
517,320
518,322
519,314
520,327
521,319
522,334
523,324
524,337
525,330
526,341
527,328
528,353
529,335
530,350
531,339
532,349
533,342
534,356
535,344
536,357
537,342
538,359
539,347
540,362
541,350
542,358
543,353
544,364
545,359
546,363
547,359
548,361
549,361
550,365
551,369
552,366
553,368
554,365
555,371
556,380
557,389
558,385
559,372
560,374
561,379
562,373
563,380
564,377
565,364
566,418
567,674
568,674
569,551
570,370
571,402
572,383
573,388
574,380
575,396
576,387
577,408
578,400
579,419
580,416
581,442
582,443
583,477
584,474
585,496
586,488
587,492
588,457
589,435
590,386
591,367
592,345
593,343
594,330
595,339
596,335
597,337
598,336
599,341
600,344
601,344
602,344
603,347
604,354
605,351
606,352
607,350
608,364
609,353
610,362
611,354
612,367
613,358
614,366
615,356
616,365
617,362
618,369
619,357
620,371
621,363
622,376
623,365
624,377
625,365
626,380
627,358
628,401
629,392
630,399
631,381
632,395
633,384
634,398
635,386
636,402
637,382
638,392
639,670
640,670
641,502
642,385
643,423
644,418
645,414
646,416
647,418
648,417
649,428
650,427
651,431
652,439
653,458
654,458
655,479
656,488
657,501
658,494
659,503
660,464
661,432
662,390
663,372
664,336
665,345
666,324
667,335
668,320
669,339
670,320
671,334
672,324
673,341
674,326
675,340
676,325
677,343
678,328
679,350
680,334
681,339
682,336
683,341
684,337
685,338
